ALL FINAL SCORES SINCE 2000
---------------------------
30,27
3,34
3,31
14,26
3,27
10,12
20,22
28,29
19,17
24,17
40,26
24,30
27,17
10,30
14,35
34,10
14,23
38,10
27,13
14,34
41,48
7,30
17,29
21,28
13,16
11,14
14,34
10,20
7,41
10,29
37,32
24,28
16,25
9,13
14,27
16,23
23,27
25,17
23,17
21,14
34,13
6,35
21,31
21,28
19,21
30,27
37,27
26,17
34,13
23,27
16,19
26,17
24,0
14,35
26,7
15,18
23,6
34,30
38,14
21,14
10,20
20,34
3,47
19,21
27,28
17,6
19,20
24,20
36,31
41,13
24,29
34,31
24,20
15,17
10,30
27,33
24,14
3,37
13,13
30,20
22,31
13,19
16,35
26,20
10,11
14,10
29,27
10,27
16,6
54,31
34,13
48,28
22,35
38,20
7,36
27,3
30,12
28,45
31,10
20,17
37,29
23,20
29,51
47,10
9,34
20,48
34,17
10,3
20,23
35,31
23,7
16,12
34,3
10,6
22,16
33,10
20,13
14,34
17,30
7,34
3,35
10,23
24,21
9,28
20,16
10,24
20,14
25,29
14,24
16,3
17,24
10,34
13,20
24,21
23,38
24,27
16,20
21,31
13,20
10,13
9,14
23,20
27,31
12,13
13,9
10,30
22,21
35,14
49,26
8,20
10,30
31,24
33,24
14,31
38,31
7,47
14,0
3,10
17,16
24,17
42,7
28,34
3,13
16,27
30,23
41,24
17,20
31,24
21,31
6,44
19,20
24,31
33,31
27,31
6,16
7,27
0,23
0,31
24,17
13,0
21,34
24,27
21,52
10,13
7,19
24,38
38,10
12,7
34,20
24,7
12,14
27,45
34,21
20,16
17,23
0,28
15,21
24,25
24,20
13,10
34,31
9,16
31,24
27,13
48,22
20,28
7,9
31,17
10,23
20,33
6,27
31,26
14,17
33,31
27,23
17,24
31,24
14,34
3,34
24,0
14,19
36,17
24,27
10,26
25,19
27,7
13,23
20,23
23,3
31,10
7,21
6,29
17,37
21,27
23,20
27,16
24,48
13,16
17,34
10,24
10,38
0,35
10,17
28,38
23,30
38,10
26,20
17,20
14,33
7,44
6,3
17,14
28,20
45,10
17,20
21,28
0,41
31,9
27,31
14,6
28,17
14,27
31,33
20,23
27,48
28,21
0,26
9,13
27,3
16,13
0,59
14,21
34,23
37,7
42,6
10,45
31,3
17,27
35,7
21,24
38,0
20,9
46,34
21,37
24,17
27,17
7,30
6,30
31,10
38,26
14,18
30,25
17,10
17,38
16,24
13,30
34,21
17,40
27,35
21,24
7,17
17,20
17,31
28,38
41,21
17,27
20,30
20,32
34,27
21,20
20,16
28,10
6,10
24,22
17,27
18,12
17,41
10,27
28,23
19,28
23,25
16,10
20,31
23,31
7,17
34,35
16,0
24,17
37,38
15,18
24,27
17,15
31,34
24,30
9,35
6,7
38,7
21,13
14,31
17,20
32,3
24,20
20,17
34,12
7,24
6,26
35,27
7,16
10,36
24,27
14,31
17,20
27,17
17,20
6,17
3,20
14,43
17,20
17,38
19,13
44,13
27,24
18,23
17,27
34,7
13,23
33,30
6,16
9,17
30,23
17,20
17,30
24,31
21,22
14,27
6,13
16,28
10,30
26,3
16,10
21,14
26,23
3,48
14,10
10,20
7,34
7,47
34,13
20,17
45,38
9,24
35,31
24,17
36,37
24,27
17,10
31,24
13,27
10,7
7,31
41,34
16,13
24,27
20,19
24,7
7,26
45,12
42,17
10,48
9,23
10,17
3,31
27,20
41,9
20,17
7,35
20,23
27,30
10,31
6,20
29,15
17,0
30,36
9,30
10,23
17,23
0,24
37,23
27,34
30,24
7,44
0,37
28,6
20,10
33,7
44,24
21,13
20,23
17,13
9,14
18,31
15,10
9,15
14,19
24,38
14,17
17,24
24,34
13,38
27,20
6,31
17,13
7,13
10,9
14,21
16,14
7,34
10,15
19,11
35,32
27,20
20,7
7,41
14,10
14,16
14,31
30,27
13,38
14,28
14,38
25,22
29,10
30,38
17,24
38,13
20,7
27,24
10,31
10,24
27,13
16,30
28,3
27,13
20,27
23,24
31,23
17,20
26,20
17,14
20,23
26,28
14,16
14,16
3,20
38,14
28,31
31,24
10,41
17,12
3,17
41,14
17,31
36,26
9,19
6,44
20,10
24,21
23,6
13,16
34,10
20,30
27,35
34,27
27,24
20,29
17,20
31,35
20,23
31,6
17,31
20,28
23,20
23,20
10,28
24,20
9,17
21,24
27,24
30,3
23,22
32,39
20,42
19,37
17,14
30,17
34,37
20,23
17,18
10,22
23,20
59,14
24,28
41,35
16,24
35,17
25,37
9,0
10,20
22,14
10,13
25,33
38,35
3,33
18,28
10,20
17,30
22,19
29,23
34,3
24,27
21,27
23,20
10,26
14,34
41,7
20,23
24,26
7,45
27,21
21,26
17,23
24,31
17,29
13,27
12,14
26,20
16,31
29,49
20,23
36,18
33,20
39,26
59,28
16,0
3,35
27,30
37,13
19,16
19,35
31,3
49,31
20,24
13,31
19,34
34,17
21,0
28,31
17,27
14,35
45,24
30,27
10,26
17,13
19,16
0,20
20,24
23,24
10,17
26,31
17,20
33,17
42,24
36,33
36,14
27,6
24,34
14,38
13,10
17,6
6,10
7,31
24,20
16,34
34,30
28,24
28,13
14,31
38,35
19,6
13,10
3,45
30,28
31,38
7,23
36,7
6,13
3,7
31,10
17,16
13,31
21,40
10,6
13,43
0,31
30,27
34,28
21,3
7,34
27,13
17,31
24,34
12,19
17,19
17,14
38,31
30,33
23,20
24,30
34,18
22,17
23,39
27,31
40,14
3,27
26,27
34,27
20,17
17,25
15,38
34,3
34,38
20,10
14,34
31,26
23,24
17,45
20,34
17,14
24,14
31,10
7,38
20,23
17,34
41,9
7,13
13,20
17,14
3,10
14,13
7,38
10,31
23,13
6,16
7,38
33,28
34,42
7,35
27,20
12,30
41,7
7,34
31,13
27,17
14,16
14,28
21,28
17,33
17,24
24,27
38,24
23,20
13,30
3,48
3,32
35,38
21,22
13,26
0,24
30,23
24,20
27,19
27,24
23,13
21,35
22,24
31,35
16,28
13,8
31,34
33,40
29,16
16,17
14,17
26,23
10,16
17,20
24,34
37,7
13,16
10,13
27,17
23,20
16,18
34,30
23,10
24,23
17,10
31,13
20,23
17,22
29,34
10,17
30,28
31,27
16,26
23,49
31,19
17,34
17,24
28,24
10,34
24,31
25,20
30,27
30,20
17,38
36,25
3,48
21,30
29,24
25,14
13,24
3,24
13,17
20,13
25,19
17,31
17,27
24,27
14,29
17,24
16,20
20,26
10,39
6,24
24,18
20,33
21,27
3,6
41,7
18,15
23,16
28,0
32,20
7,34
33,27
7,62
7,12
10,27
14,24
24,21
21,31
27,30
17,20
0,23
45,10
17,25
10,20
34,12
7,34
20,23
31,7
16,27
12,30
27,11
31,3
19,11
13,23
38,24
24,17
13,19
24,20
45,38
23,20
30,24
24,17
24,17
17,10
17,3
7,44
37,9
30,3
9,20
26,23
13,37
13,12
21,17
17,22
20,27
37,16
7,45
13,17
17,23
8,35
24,31
10,14
27,21
35,49
26,35
27,24
7,23
24,7
20,31
17,10
3,34
27,15
19,20
6,16
23,20
24,28
20,23
20,13
27,19
17,23
14,24
20,25
23,17
38,20
16,13
13,9
24,49
14,31
23,17
10,3
14,34
7,35
24,10
34,19
10,17
38,19
17,31
35,32
0,26
13,19
38,35
24,31
38,14
3,14
10,24
20,19
16,46
10,37
28,34
22,17
26,10
34,27
31,23
14,41
19,21
10,13
10,37
37,34
13,30
14,41
31,15
23,10
14,19
42,20
38,14
30,23
28,13
13,27
20,13
28,27
41,23
19,45
17,20
14,34
3,20
16,19
16,13
14,40
17,23
16,23
24,27
14,20
29,14
33,26
16,48
0,27
10,38
19,17
20,7
21,35
16,45
10,34
24,45
34,27
17,13
41,45
14,31
17,45
23,22
24,16
13,9
13,19
17,19
21,49
38,26
7,3
20,23
24,17
21,41
17,16
28,48
40,32
34,13
23,26
10,30
23,27
40,24
30,22
10,16
16,20
19,31
13,44
22,14
10,23
34,41
20,18
20,23
27,35
17,35
23,24
13,35
27,34
27,7
7,27
28,31
10,27
10,38
19,27
21,27
36,7
6,23
10,16
13,24
41,44
38,31
23,20
27,24
24,14
22,17
6,27
27,3
31,25
31,34
30,31
12,14
16,23
52,28
20,13
28,30
34,0
37,20
14,38
13,19
21,24
6,37
27,10
27,28
24,22
17,19
34,18
3,17
24,17
14,16
27,30
27,41
7,30
17,13
9,6
16,12
41,3
21,31
3,45
24,31
23,17
23,26
24,34
9,35
10,38
20,23
29,31
26,23
14,17
23,24
19,16
26,38
26,3
42,24
35,24
6,13
35,34
14,21
13,17
13,43
30,20
19,14
23,27
35,28
26,29
23,26
24,17
7,13
36,17
45,7
19,13
15,24
6,7
30,17
24,28
30,9
22,23
12,27
26,16
29,24
14,34
24,3
13,31
31,23
17,31
20,23
25,15
9,21
21,13
31,14
51,20
20,30
42,32
24,20
13,19
13,28
27,10
31,37
13,31
24,34
36,14
37,3
20,55
27,31
24,34
7,28
38,23
24,24
13,6
13,16
14,19
6,31
24,20
19,23
27,21
20,23
27,13
24,59
37,43
28,6
38,17
23,30
13,10
7,32
34,31
38,31
49,19
10,34
14,20
13,20
17,9
19,24
10,28
24,23
21,24
16,13
31,21
31,17
10,38
30,22
13,23
23,17
14,23
13,16
6,7
21,27
35,33
18,34
23,16
24,10
23,31
23,20
20,17
20,13
33,38
16,17
26,13
28,31
7,30
34,24
23,27
17,10
14,21
20,30
23,21
15,12
20,19
13,27
27,52
0,58
20,27
14,42
34,13
21,13
0,34
0,41
36,22
38,21
3,24
34,17
17,29
31,7
50,17
10,38
24,27
0,15
41,34
10,14
31,18
7,55
6,17
10,24
13,10
23,16
20,13
34,31
27,20
28,13
14,33
23,6
12,34
28,13
13,42
27,17
9,28
0,28
17,23
10,24
16,28
20,38
7,42
18,28
26,24
34,37
22,17
44,38
3,38
21,24
13,27
13,20
17,9
13,14
20,27
10,33
31,14
10,34
28,0
5,34
31,35
17,27
7,13
17,14
17,24
14,34
21,19
13,27
9,0
31,19
7,27
13,34
14,20
16,31
30,27
14,12
7,20
34,27
10,27
31,27
27,21
41,38
0,38
21,28
24,38
27,28
7,27
21,26
10,27
7,31
13,28
16,41
24,30
44,17
31,28
17,30
7,21
17,14
26,37
13,34
17,31
0,14
27,17
7,31
24,17
23,24
27,20
10,38
7,51
14,30
21,24
38,9
7,13
16,13
10,21
10,31
23,19
24,17
0,23
28,45
16,38
26,14
3,17
21,24
0,20
27,20
0,21
31,14
0,24
10,46
15,35
7,19
20,23
27,13
17,22
3,49
23,20
0,17
20,39
44,10
20,23
21,38
36,24
10,34
21,17
33,38
10,17
42,10
24,23
17,28
12,20
13,21
10,17
9,34
10,21
28,3
16,20
26,23
21,7
30,34
13,41
23,24
19,13
21,37
3,30
10,55
16,17
20,6
14,41
6,16
34,44
10,28
3,31
10,20
15,13
3,51
20,19
27,20
6,10
17,13
10,17
7,24
24,26
6,38
14,37
7,10
10,41
24,37
0,17
24,7
38,41
36,20
24,3
13,20
10,34
0,31
29,10
30,20
17,52
28,24
24,27
24,42
10,17
3,44
23,29
17,27
28,20
13,30
21,38
13,30
12,16
17,27
35,18
13,20
15,44
9,29
9,35
21,22
28,38
17,13
26,49
22,37
37,58
20,37
35,20
21,40
27,17
11,30
10,7
16,20
27,38
17,27
30,27
15,40
14,42
0,14
14,35
30,27
3,28
17,26
13,30
6,20
21,35
23,22
17,42
3,17
10,20
6,7
22,38
7,21
14,10
24,21
23,10
31,24
17,24
20,7
10,25
27,30
18,20
3,38
24,34
21,41
30,27
10,23
19,34
16,22
13,27
10,27
20,17
7,62
13,14
37,49
19,16
33,14
6,11
16,23
17,23
28,31
3,21
3,21
16,34
0,27
24,10
10,20
0,41
16,3
7,34
9,31
24,38
15,25
20,3
33,19
13,16
10,27
17,45
24,17
24,29
20,17
0,41
27,7
33,36
38,39
31,34
6,20
6,31
10,30
27,10
24,41
48,21
20,17
10,29
27,33
10,41
29,23
14,17
38,31
17,20
14,24
14,3
29,32
27,20
20,17
24,49
31,17
17,20
17,47
14,27
3,20
10,27
41,27
24,21
17,10
3,28
23,0
31,17
10,20
13,27
21,18
29,21
34,17
14,34
10,21
8,23
20,21
16,37
20,23
15,6
24,27
24,27
24,21
14,39
34,38
17,29
14,35
31,29
24,14
6,17
20,42
20,31
28,24
21,17
12,21
23,20
17,14
24,30
17,23
27,9
26,14
13,10
33,13
23,11
24,35
25,32
14,23
27,23
24,14
14,34
33,14
45,51
14,45
3,20
3,34
17,14
17,30
28,31
31,17
36,41
17,16
30,7
21,16
24,31
48,21
24,35
28,21
21,14
19,24
25,31
10,31
28,45
2,24
23,29
32,36
10,45
13,20
37,20
20,23
20,17
21,17
13,19
10,24
9,24
24,14
38,35
31,45
28,30
28,41
28,24
28,13
34,31
